x,y
-0.09796316269831115,-0.017050586260899794
-0.09797442517124967,-0.0170515213246621
-0.09798591469820318,-0.017052465525762624
-0.09799695970480829,-0.01705336398069859
-0.09800789725642792,-0.017054244795007667
-0.09801905815617923,-0.01705513449124023
-0.09802978713108516,-0.017055981094322773
-0.09804048373756341,-0.017056816955123906
-0.09805132617174164,-0.01705765527250836
-0.09806174356913917,-0.017058452482897016
-0.09807205774555328,-0.01705923398570388
-0.09808258068992821,-0.01706002329629927
-0.09809269463651243,-0.017060774295005732
-0.0981027083210595,-0.017061510468186384
-0.09811299209417124,-0.01706225913953561
-0.0981228136410042,-0.01706296665480762
-0.09813253353734414,-0.017063659906789593
-0.09814244867974639,-0.01706435999598407
-0.09815197687361482,-0.01706502602803519
-0.09816140911228514,-0.01706567884349376
-0.09817103055010944,-0.01706633810426159
-0.09818033700140327,-0.0170669696384224
-0.09818949215141161,-0.017067584488810354
-0.09819882731410122,-0.01706820519072714
-0.09820779790843204,-0.017068795708057184
-0.0982166779802096,-0.017069374520680403
-0.09822573560476656,-0.01706995902170664
-0.09823443898364417,-0.01707051508187578
-0.09824305361480619,-0.017071060080916196
-0.09825189715319442,-0.01707161423731958
-0.09826039654650251,-0.017072141489390586
-0.09826875384389111,-0.01707265460496402
-0.09827727414983058,-0.017073172573156856
-0.09828546059201763,-0.01707366533175369
-0.09829356334350446,-0.017074148303226747
-0.09830182727606104,-0.017074636030312305
-0.09830976721912534,-0.01707510002658967
-0.09831767840542457,-0.017075558051908326
-0.09832574745556569,-0.01707602056726619
-0.0983334489329661,-0.01707645744702171
-0.09834106802969485,-0.017076885468464604
-0.09834883785557055,-0.01707731768385415
-0.09835630234839937,-0.0170777288540006
-0.09836368943726663,-0.01707813183594608
-0.09837122213888116,-0.017078538756449536
-0.09837845828118934,-0.017078925850146642
-0.09838561927542665,-0.017079305246510742
-0.09839292163846441,-0.01707968837420643
-0.09839993679121745,-0.01708005285920626
-0.09840692532801312,-0.017080412663779947
-0.09841400663173244,-0.017080773498685545
-0.09842080655976684,-0.017081116632938702
-0.09842753593551237,-0.017081452939121913
-0.0984343981608824,-0.017081792568210612
-0.09844099049763197,-0.017082115687547996
-0.09844755758742971,-0.017082434711887955
-0.09845421227609791,-0.017082754595617717
-0.09846060251728736,-0.017083058847358598
-0.09846692637928768,-0.01708335708162029
-0.09847337494882326,-0.017083658282319975
-0.09847956967865049,-0.01708394484671936
-0.09848569980019647,-0.017084225737576866
-0.09849199061450474,-0.01708451143455216
-0.09849799692885165,-0.017084781355799446
-0.09850393798000662,-0.01708504586881404
-0.09850999580629365,-0.017085313019671755
-0.0985158147005843,-0.01708556719439564
-0.0985215725308144,-0.017085816347836378
-0.09837305171374787,-0.0170797154813016
-0.0979429773021591,-0.017070835502642802
-0.09770802734753047,-0.017068828793697012
-0.09785310345017673,-0.01707195566241194
-0.09840452873212326,-0.017076337283383185
-0.09942612594943054,-0.01708544929991556
-0.10103341855876379,-0.01711021046080715
-0.10265917054075871,-0.017147482036262828
-0.10383768590930628,-0.01717779006930571
-0.1050495306246534,-0.01720972101835191
-0.10628034151773261,-0.01725049353902727
-0.10759935240959796,-0.017312394895299694
-0.10898892211551307,-0.01740666113525882
-0.11016589299792885,-0.017514921352449978
-0.11124332778037394,-0.017640590310005838
-0.11230079895379756,-0.017790515703150857
-0.11321686953352131,-0.01794394587793203
-0.11392667334547896,-0.018081194445499126
-0.11435740452930926,-0.018176122816928042
-0.11443418561251753,-0.018192401559564607
-0.11420074524579052,-0.018121237311823767
-0.11391774320035822,-0.018025959803877948
-0.11364971867985418,-0.01792595826377206
-0.11339069077994302,-0.01782002535313882
-0.11312561029732099,-0.01770180663477001
-0.11287598772459402,-0.017580899318202715
-0.1126301274882813,-0.01745244638749393
-0.11238576354691815,-0.0173150629340746
-0.11215533537236602,-0.01717624255841651
-0.11193144492766752,-0.01703228990398431
-0.11170758806959875,-0.016878901695079808
-0.11149698596315989,-0.01672542600022703
-0.1112931996435044,-0.01656791386346973
-0.11109071861948498,-0.016402025548793664
-0.11090191024438098,-0.01623828434338604
-0.11072101321672753,-0.016072568483272445
-0.11054253065170627,-0.0158999537597071
-0.11038275960673169,-0.015736227434518225
-0.11023666039622576,-0.01557884698690702
-0.11010163272826975,-0.015424833066341742
-0.10995771001120207,-0.015251867431028661
-0.10982092711972713,-0.015078614311812911
-0.1096869856556855,-0.014899693524116946
-0.10956298161687997,-0.014724973995695926
-0.1094444719332935,-0.014548945505247006
-0.10932637316533456,-0.014364124459160871
-0.1092191590627291,-0.014187296173331518
-0.10909989000620311,-0.013979927829945931
-0.10899416562027546,-0.013784791973498784
-0.10889961742814896,-0.013599920851624904
-0.1088097958359749,-0.013413989926005941
-0.10872193262243841,-0.013220822657888435
-0.1086415455807214,-0.01303275844857174
-0.1085651423750371,-0.012842361537158477
-0.10849231289614576,-0.01264826420348703
-0.10842661402199683,-0.012460573235060012
-0.10836563476372493,-0.012273532045544168
-0.10830760135151622,-0.012081559706499524
-0.10825581980120638,-0.011896076983615824
-0.10820844030039696,-0.01171164634278675
-0.10816363548525243,-0.011520718204961406
-0.10812484278565974,-0.011338451321332273
-0.10809015466157366,-0.011157752687156455
-0.10805861596965667,-0.010973470707416094
-0.10803200574905165,-0.01079690878984671
-0.1080092188267713,-0.010622920164881353
-0.10798958366010682,-0.010446512482738837
-0.1079740634499094,-0.010277965746060297
-0.10796201836982866,-0.010113981788926687
-0.1079533678365239,-0.009948281904569768
-0.10794806155242564,-0.00979578524681463
-0.10794663839428961,-0.009691464530779076
-0.10794720361182528,-0.009582424007659738
-0.10795022659609138,-0.009435007869405522
-0.10795577392923472,-0.009287370427428306
-0.10796402461610159,-0.009137773768601589
-0.10797439627819053,-0.008994859415256334
-0.10798699773458546,-0.008854162833398953
-0.10800226168137654,-0.00871107502635388
-0.1080192397606254,-0.00857372024792976
-0.1080385887714215,-0.008435628128446133
-0.10806088046991483,-0.0082932362142998
-0.10808254672987727,-0.008167321191797248
-0.10810973272904154,-0.008021213299233117
-0.10814376106921574,-0.007853168850830147
-0.10817393894932856,-0.007716127384484885
-0.10820494744222794,-0.007585056590674013
-0.10823839680627655,-0.007452386165208899
-0.10827285022875273,-0.007324042233949263
-0.10830944667124766,-0.0071952649059226215
-0.108348878734657,-0.007064068633078782
-0.1083883071396446,-0.0069395239429887005
-0.10842917921250877,-0.006816465661821161
-0.10847273692920481,-0.006691289785142062
-0.1085163056318211,-0.006571544457811598
-0.10856105671428357,-0.006453609931003265
-0.1086088700825795,-0.006332635475588917
-0.1086562747959151,-0.006217244398983807
-0.1087045678043437,-0.00610406312392114
-0.10875533754897053,-0.005989322423852724
-0.10880555051994292,-0.005879750978943629
-0.10885660932901034,-0.0057719943709026045
-0.10891065236334355,-0.005661637138448692
-0.10896392649188759,-0.005556296037969405
-0.10901732543155995,-0.005453882163823227
-0.1090730069424437,-0.00535023974967404
-0.10912770980966276,-0.0052513465260544045
-0.10918294093739862,-0.005154242199618974
-0.10924037381589066,-0.005056019402519973
-0.10929716290480486,-0.004961496984354868
-0.10935423778383123,-0.004868959481552005
-0.10941257513069325,-0.004776789728939032
-0.10946926625302152,-0.004689445697255493
-0.10952596210031092,-0.004604184057309957
-0.10958434737988237,-0.004518468144785628
-0.1096409300073038,-0.0044373279253133655
-0.10969739377714936,-0.004358167049015986
-0.10975594982680834,-0.004277917948877528
-0.10981186185009592,-0.0042029741158587895
-0.10986665406851268,-0.004131063989702996
-0.10992389824741006,-0.004057688178245465
-0.10997783800163008,-0.003990310313039505
-0.11002926328991894,-0.003927151866245318
-0.11006644555731011,-0.003882660434772499
-0.11008130947707412,-0.003865937540984936
-0.11009996690596065,-0.003845362244667389
-0.11014485493472832,-0.003795325154385187
-0.11019802556858416,-0.003736254846819018
-0.110250167798206,-0.003679407050987724
-0.11030328748069014,-0.003622595927149773
-0.11035421989152709,-0.0035691458365380213
-0.1104046605520804,-0.003517164648373167
-0.1104563648171065,-0.0034648467475591944
-0.1105062633943109,-0.0034152595217196687
-0.11055583836211035,-0.0033668467702342463
-0.11060730705821838,-0.0033174693317904267
-0.11065647478135789,-0.0032711195759764547
-0.11070541022388854,-0.0032257626940843196
-0.11075568326778468,-0.00317995022414151
-0.11080442460030399,-0.003136272405628509
-0.11085320053978343,-0.0030932675956281738
-0.1109041887652033,-0.0030490404625764206
-0.1109535462569876,-0.0030069133689415613
-0.11100268316075941,-0.0029656713527373164
-0.11105314314287239,-0.002923987843786924
-0.11110394181815526,-0.0028826246425536217
-0.11115149186856992,-0.002844350038985763
-0.11120902954462648,-0.0027985923833602783
-0.11128132116704098,-0.0027418122010746246
-0.11137974301538425,-0.0026653702396758462
-0.11149126613928478,-0.002579752863891175
-0.11159332804884223,-0.0025025075329208495
-0.11167901795254352,-0.0024386598121999958
-0.1117341405494866,-0.002398601616645919
-0.11178465910666953,-0.0023624504570975632
-0.11183413444560732,-0.002327524174848537
-0.11188530223782688,-0.0022919470070350487
-0.11193507906506119,-0.0022578415635467032
-0.11198486981631653,-0.002224203236753859
-0.11203676241121437,-0.002189638794386106
-0.11208648638127136,-0.0021570128763170834
-0.11213616718437112,-0.002124853144738521
-0.11218727329633431,-0.00209223696873427
-0.11223679858575988,-0.0020610722168946626
-0.11228621889837088,-0.0020303997989942956
-0.11233757440978957,-0.00199897040622872
-0.11238732133850939,-0.0019689492689125253
-0.11243640888360334,-0.0019397275336672205
-0.11248683189603273,-0.0019101200412762925
-0.1125356078761441,-0.001881868449105311
-0.11258412552287118,-0.0018541413657923468
-0.11263385180133219,-0.0018261070698693113
-0.11268185498994138,-0.0017994080609098372
-0.11272957231170741,-0.001773218137162769
-0.11277894528238087,-0.001746483814973247
-0.11282659592686228,-0.0017210288125292198
-0.11287346876468062,-0.0016963169784529467
-0.11292144748806393,-0.001671355927776284
-0.11296772393790502,-0.0016475971125742756
-0.11301368986837274,-0.0016243024655109226
-0.11306074231035565,-0.0016007689991448186
-0.11310611253952818,-0.0015783728125208427
-0.11315116667296345,-0.0015564174520003515
-0.1131977288038286,-0.0015340238160442374
-0.11324219085725667,-0.0015129173379784485
-0.11328631737507634,-0.0014922362185693387
-0.11333146610821038,-0.0014713480224112045
-0.11337498200708274,-0.0014514734737031106
-0.11341817750915247,-0.0014319938346641853
-0.11346236574812518,-0.0014123207376651756
-0.11350494823002828,-0.0013936039121558675
-0.11354720992727808,-0.001375260459341873
-0.11359085312236933,-0.001356559510340465
-0.11363251282241493,-0.0013389346696898348
-0.11367383576545789,-0.0013216696103853186
-0.113716093537295,-0.0013042361147339024
-0.1137568003372423,-0.0012876531417341914
-0.11379718557030687,-0.0012714039286958576
-0.11383847574545,-0.001254997932558861
-0.1138782426744363,-0.001239394058683815
-0.11391807347616428,-0.001223958397260817
-0.11395880198437028,-0.0012083754287699892
-0.11399764773773428,-0.0011936932361007674
-0.1140361392334718,-0.0011793221848878073
-0.11407546467479682,-0.0011648205994610997
-0.11411338299798415,-0.001151014751907369
-0.11415096946124298,-0.00113749231052229
-0.11418973870274643,-0.001123717431116983
-0.11422670821434637,-0.0011107434890900263
-0.11426333856716615,-0.0010980438629680702
-0.11430074913361939,-0.001085232520113211
-0.11433673871206732,-0.0010730587580410694
-0.11437239509176916,-0.0010611429894840825
-0.11440913678931186,-0.0010490160312353536
-0.11444445332484252,-0.001037503891718254
-0.11447903292178037,-0.0010263683911227103
-0.11451390072566453,-0.0010152763534167952
-0.11454763314649309,-0.0010046769949361176
-0.1145809563599976,-0.0009943323942289083
-0.11461485600804136,-0.0009839376445655464
-0.11464764125289295,-0.0009740088987067345
-0.11468001311482051,-0.0009643246416887293
-0.11471260658650194,-0.0009546933456703717
-0.1147438017367709,-0.0009455880600012979
-0.11477456717784085,-0.0009367162040342717
-0.11480582904265774,-0.0009278112627489575
-0.11483574968157294,-0.0009193924371998003
-0.1148652433136525,-0.0009111934653749346
-0.11489519873697517,-0.0009029676344338141
-0.11492385412754001,-0.0008951947958795775
-0.1149523679686448,-0.000887554009767288
-0.11498103871146417,-0.0008799649976677448
-0.11500816627762607,-0.0008728712081154922
-0.11503514926596299,-0.0008658994699907212
-0.11506253049957581,-0.0008589111955594422
-0.11508870430212922,-0.0008523120136475573
-0.11511446949045329,-0.0008458935988708839
-0.11514086497662358,-0.0008393988623664644
-0.11516583440205069,-0.0008333291452241208
-0.11519039308244546,-0.0008274313259939954
-0.11521528123501563,-0.0008215266542289577
-0.11523905096707186,-0.0008159554907224455
-0.11526241183993982,-0.0008105456923391275
-0.11528606678625664,-0.0008051341174901695
-0.11530863196332379,-0.0008000345001574251
-0.11533079641141179,-0.000795084935237431
-0.11535322557094314,-0.000790136383879042
-0.11537457097468823,-0.0007854848326174616
-0.11539575610933679,-0.0007809215385332613
-0.11541688825157671,-0.000776428758378223
-0.11543698686153692,-0.0007722038948771923
-0.11545674786056064,-0.000768096168680446
-0.11547676054320763,-0.0007639837040636119
-0.11549580380797596,-0.0007601225070045916
-0.11551439762982069,-0.0007563986991491046
-0.11553342248580473,-0.0007526315835299445
-0.11555073572088242,-0.0007492561473085775
-0.11556831905039983,-0.0007458440814827889
-0.11558500506766523,-0.0007426624418770453
-0.11559878670233045,-0.0007400917865784276
-0.1156066002648009,-0.000738778756783984
-0.11560367798760474,-0.0007397135196958188
-0.1155870201133174,-0.0007431001474249139
-0.1155535499795843,-0.0007496006429847542
-0.11549319480461355,-0.0007611116422394751
-0.11540295450975285,-0.0007781183234263743
-0.11529985991147773,-0.0007973998999528588
-0.11519441628049082,-0.0008169712734311406
-0.1150927609742342,-0.0008357091376208171
-0.11499113607989553,-0.0008542739651502968
-0.11488750290003108,-0.0008730468880834253
-0.11478756604915032,-0.0008910693573027914
-0.1146883031108831,-0.0009088394830196809
-0.11458670928227482,-0.0009268954552880081
-0.11448875286774113,-0.0009441773784500541
-0.1143914567699949,-0.0009612284971749956
-0.11429134218879032,-0.0009786551426387885
-0.11419546677356009,-0.0009952225158444041
-0.11410256079627805,-0.0010111800833675834
-0.11401536185956518,-0.0010260610752341852
-0.11394333536750904,-0.0010382564366493512
-0.11388678474470322,-0.0010477706905963682
-0.1138460724059531,-0.0010545943453577112
-0.11382250231866416,-0.0010585415112151224
-0.1138118703309179,-0.0010604115755812765
-0.11381693180555708,-0.0010598925106879153
-0.11381917124039667,-0.0010597903630018299
-0.11382317839372755,-0.0010594483689304868
-0.1138260963862771,-0.0010592929908175858
-0.11382899787299627,-0.0010591442307370596
-0.11383198367798678,-0.0010589995777523728
-0.11383465317575941,-0.0010589152917660038
-0.11383710911614853,-0.0010588615640204056
-0.11383937425569647,-0.0010587661555802493
-0.11384148431430327,-0.0010586761121704057
-0.11384337568378242,-0.0010586181433184852
-0.11384526808443006,-0.0010585665298418353
-0.11384677833631701,-0.001058577275111127
-0.11384800284375143,-0.0010586338397352425
-0.11384910694405195,-0.0010587187093702875
-0.11385012275597405,-0.0010588347647878485
-0.1138508110782986,-0.0010590015053529326
-0.11385122518641451,-0.0010592236597707192
-0.11385128783467957,-0.0010595209198219911
-0.11385104703175714,-0.001059870939442227
-0.11385063410559615,-0.0010602578880458597
-0.11384988568557122,-0.0010607558494962596
-0.11384870670048478,-0.0010613638414099596
-0.11384723129797189,-0.0010620009259537254
-0.1138454448527994,-0.0010626864712448406
-0.11384345942648388,-0.0010633792396055654
-0.1138412159344385,-0.0010640989712373714
-0.1138386666980313,-0.0010648659130596582
-0.11383610409805105,-0.001065616953300677
-0.11383322995027453,-0.0010664131558836176
-0.11383006866211405,-0.0010672484108642203
-0.11382681481841894,-0.0010680798223869537
-0.11382338698256728,-0.0010689290920230404
-0.11381973345275917,-0.001069812118092849
-0.11381609959325865,-0.0010706708866335133
-0.1138124392793106,-0.0010715284279479084
-0.11380854101554612,-0.001072411746388648
-0.11380468147932797,-0.001073268090050337
-0.11380075068984855,-0.001074122676422149
-0.11379663323176144,-0.001075001049022169
-0.11379257217105011,-0.0010758514594104741
-0.113788447906203,-0.0010766994060422577
-0.11378418729518659,-0.0010775691298840024
-0.11377985204900166,-0.001078412144304361
-0.11377546399093444,-0.0010792595837917883
-0.11377088798975529,-0.0010801286597583643
-0.1137663941696166,-0.0010809681248343892
-0.11376184808171338,-0.0010818033955722196
-0.11375711310076803,-0.001082659339184507
-0.11375251593043383,-0.0010834848597096537
-0.11374786827594367,-0.0010843065609586176
-0.11374298302265742,-0.0010851485136501955
-0.11373819946598118,-0.0010859596867695302
-0.11373337199596102,-0.001086765608600508
-0.11372835544854751,-0.0010875902992254335
-0.11372344542160263,-0.001088385232937368
-0.1137184942124053,-0.0010891746127455657
-0.1137133530818877,-0.0010899819553482283
-0.11370836809780777,-0.0010907595578043454
-0.11370334244479668,-0.0010915321708583714
-0.11369808163205884,-0.0010923220912743168
-0.11369294256847345,-0.0010930819321438249
-0.11368776830786036,-0.0010938357009068166
-0.1136824036743671,-0.0010946058444196492
-0.11367716455910055,-0.0010953470935416176
-0.11367189364203906,-0.0010960820591357939
-0.11366643268423784,-0.0010968326312741617
-0.11366110284874557,-0.0010975547311028139
-0.11365574362279061,-0.0010982704184671185
-0.11365023398263666,-0.0010990011998963504
-0.11364481654303316,-0.0010997045824567527
-0.11363941553718858,-0.0011004008386160213
-0.11363377966876398,-0.0011011119609877773
-0.11362828793357749,-0.0011017948266563713
-0.11362277125903192,-0.0011024711549775244
-0.1136170645753587,-0.0011031610589856268
-0.11361150320209745,-0.0011038240648386405
-0.11360592019618682,-0.0011044804361307608
-0.11360018488061718,-0.00110515009119064
-0.11359455719064188,-0.0011057938102723595
-0.11358891580803346,-0.001106430003429364
-0.11358308423220057,-0.001107078615810525
-0.11357740568516722,-0.0011077015574053758
-0.11357170919512,-0.001108317909837686
-0.11356582372008113,-0.0011089460545215077
-0.1135600943770479,-0.0011095491891689765
-0.11355438471437782,-0.0011101461716592036
-0.1135484445118239,-0.0011107547890893538
-0.11354267345754514,-0.0011113380056106585
-0.11353688674640479,-0.0011119148301309157
-0.113530912719127,-0.0011125023098412959
-0.11352510156598847,-0.0011130660618948623
-0.11351927801000528,-0.001113623375717381
-0.11351330128285116,-0.001114191249293116
-0.11350744771151067,-0.0011147361365613975
-0.11350159480759378,-0.0011152735910158096
-0.11349555254618499,-0.0011158207474854138
-0.11348967896953056,-0.0011163453494840458
-0.11348379703304681,-0.0011168635351957298
-0.11347773052299091,-0.0011173907404603129
-0.11347183567581473,-0.001117896056613716
-0.11346596580082931,-0.0011183956520065645
-0.11345990106106092,-0.0011189045941437919
-0.11345398160578299,-0.001119391547091754
-0.11344806577892701,-0.001119871642246702
-0.11344196397784635,-0.0011203600474144148
-0.11343603873210766,-0.001120827951873983
-0.11343010946108706,-0.0011212898516597682
-0.11342399833864628,-0.001121759531693303
-0.11341806579879812,-0.0011222096984101976
-0.11341213122851966,-0.0011226682553246489
-0.11340601274929137,-0.0011231358335387304
-0.11340007245765137,-0.0011235842167917477
-0.1133941275031708,-0.0011240272086219035
-0.11338802783667698,-0.001124478890624165
-0.11338210153607453,-0.0011249126837983806
-0.11337615215954282,-0.001125339968158952
-0.11337000618279189,-0.0011257728907492135
-0.11336408210188387,-0.0011261879320669367
-0.1133581562934292,-0.0011265986254299525
-0.11335205664458063,-0.001127016070871506
-0.11334614640143274,-0.00112741576929744
-0.11334024143940119,-0.0011278102071777803
-0.11333416350456288,-0.0011282112169934025
-0.11332827493584731,-0.001128595132848453
-0.11332239175430237,-0.0011289739771307625
-0.11331635813765327,-0.001129360040287595
-0.11331049073291176,-0.001129729210794592
-0.1133046284659976,-0.0011300928075926595
-0.11329859479883712,-0.0011304625406277323
-0.11329275043109407,-0.0011308164011272733
-0.11328691180592515,-0.001131165546499434
-0.11328090184675356,-0.0011315204929184385
-0.11327508034961686,-0.0011318601407116786
-0.11326927953122547,-0.001132196324773393
-0.11326329829397092,-0.001132537233711894
-0.11325749915993835,-0.001132863086336909
-0.11325170536260351,-0.0011331850998270159
-0.11324574223005819,-0.0011335126267953935
-0.1132399662649008,-0.0011338259763893205
-0.11336048729751405,-0.0011297022609641318
-0.11372132276173968,-0.0011212890675327519
-0.11381857657842488,-0.0011199914042432139
-0.11343942605495493,-0.0011297347176401416
-0.11256805072151506,-0.001149070179023012
-0.11125821978945472,-0.0011791308013245597
-0.10950052621221684,-0.0012192063016551028
-0.10723898542027745,-0.0012683517215654905
-0.10462924570897214,-0.0013217965247667642
-0.10176909932109185,-0.0013698239827545468
-0.098833348793658,-0.001405750878239859
-0.09595340462478585,-0.001429623946564738
-0.09329704202715963,-0.001446599434721337
-0.09107041648728849,-0.001458512730792924
-0.08932171448903492,-0.0014719396059686247
-0.08776807361974631,-0.0014963960460136114
-0.08631377108181243,-0.0015411369022334431
-0.0851830141343196,-0.0016001908424709292
-0.084607763568165,-0.0016440423007132456
-0.08432215589150086,-0.0016736482157965356
-0.084045920102842,-0.0017113769336901535
-0.083773054460683,-0.001757503144662818
-0.0834951145136534,-0.0018136536950385297
-0.08322866664010163,-0.0018762848907760874
-0.0829613805980072,-0.0019477043496351149
-0.08269432738072767,-0.002027737570072163
-0.08241650945986423,-0.0021209401366040184
-0.08216265257774136,-0.0022142458975212337
-0.08190477430237189,-0.0023178155562205913
-0.08165614200173374,-0.0024263630899073784
-0.08141329117146202,-0.0025409957172036037
-0.08117216616837172,-0.0026634346056313486
-0.08094875669876378,-0.0027849190741326855
-0.08073066150352394,-0.0029113185346163646
-0.0805193344746903,-0.003041855766438361
-0.08032945973580409,-0.003165896346311578
-0.08015479634250283,-0.003286924895470352
-0.07995812180876213,-0.0034320037195582336
-0.07977510580691251,-0.0035746930373454513
-0.07959725662872874,-0.003720983900409835
-0.07942298112993991,-0.0038721773552769768
-0.07925971393975416,-0.004021407284693644
-0.07910212607216253,-0.004172908042173552
-0.0789455147632947,-0.0043313109239654125
-0.07879896784785614,-0.0044871747301521514
-0.07865776095563372,-0.004644927868032753
-0.07851615577813077,-0.0048112295166021935
-0.0783851248528969,-0.004972991368806799
-0.07825861443959904,-0.005137002939850989
-0.0781329728618495,-0.005308192850793897
-0.07801534825094726,-0.005476696954734925
-0.07790054623481094,-0.005649782100568236
-0.07778739724712745,-0.005828732404109456
-0.07766092618571825,-0.006040379518741105
-0.07755196074128476,-0.006231536625761921
-0.07745289088004674,-0.006414109321015281
-0.07736069018532787,-0.006593592811064429
-0.07727275412277765,-0.006774327955225773
-0.077185901952839,-0.006963127492313332
-0.07710645639918035,-0.007146297364842904
-0.0770328313544203,-0.00732616998816538
-0.07696209153510107,-0.007509740222756809
-0.07689824589335985,-0.0076861051377473
-0.07683900554623925,-0.007860443094938774
-0.07678353213658763,-0.008034935695735811
-0.07673389733819694,-0.008202820363081675
-0.07669708113374271,-0.008334352980280246
-0.0766699435086977,-0.008437318993736738
-0.07664085513607607,-0.008559518258793607
-0.07660613680023816,-0.00872248823206475
-0.07657421995023837,-0.008887523003393634
-0.07654680266382576,-0.009044962004597637
-0.07652266366401968,-0.009200279056324076
-0.07650107450670557,-0.00935817092119735
-0.07648314080553643,-0.009509789320014863
-0.07646807538724226,-0.009659857025467917
-0.07645544187320004,-0.009812958378407247
-0.07644590708156371,-0.009960139484193272
-0.07643897579295372,-0.010105859877678008
-0.07643447184684782,-0.010254548680424217
-0.07643257731549478,-0.01039906139763783
-0.07643309321172703,-0.010540653522463783
-0.07643599751767588,-0.010683664729718823
-0.07644113028872303,-0.010823038636826536
-0.07644847909500846,-0.010961550604151986
-0.0764583224086293,-0.01110342572478782
-0.07647003442920185,-0.011240304987857056
-0.07648383962967127,-0.011376470334502915
-0.07650045967433176,-0.011517796590661513
-0.0765189123381376,-0.011655176067264924
-0.07653888230345471,-0.011789456862814813
-0.07656287567030368,-0.011936148758745642
-0.07659429146687873,-0.012108066505735485
-0.07662412676427488,-0.012260459443263932
-0.07665221205628407,-0.01239505059041031
-0.07668177538683986,-0.012526876848172313
-0.07671281836113421,-0.012656253988527677
-0.0767462844207708,-0.012787432958876153
-0.07678067972976056,-0.012914790050703357
-0.07681662804620042,-0.013040910343595306
-0.07685519231055901,-0.013169466520924256
-0.07689396001865019,-0.013292548828048482
-0.07693420746272471,-0.013414671186028241
-0.07697636387265895,-0.013537051885202737
-0.07701817652020641,-0.013653473368048298
-0.07706078335312132,-0.013767516104211867
-0.07710542605167073,-0.013882517027215888
-0.0771493983957912,-0.013991721937958472
-0.07719383707802696,-0.014098323759336215
-0.07724034340398286,-0.01420615976929415
-0.07728422619337535,-0.014304729573478857
-0.07732809237852169,-0.01439957577290343
-0.07736541088425318,-0.014479012124289637
-0.07738138596185432,-0.014513906674214417
-0.07738868535272846,-0.014530743960937528
-0.07740596228203389,-0.014565969550658848
-0.077443415478989,-0.014636842954760932
-0.07749146211966135,-0.014724521499477481
-0.07754107998054262,-0.014812718931386066
-0.07758863498650027,-0.014895091457872897
-0.0776354824138802,-0.014974277638843046
-0.07768436685527054,-0.015054894118813483
-0.07773184318824616,-0.015131319766158835
-0.0777793009138602,-0.015205954773432478
-0.07782819793487976,-0.015281092534916356
-0.07787569825053639,-0.015352439472140874
-0.07792385467863219,-0.015423183818538438
-0.0779736061528435,-0.015494667479245033
-0.07802147766929801,-0.01556198745660398
-0.07806887748629081,-0.01562726203414136
-0.07811834894392106,-0.015693990756484272
-0.07816647055905532,-0.01575758067986141
-0.078214643498659,-0.015819983406228633
-0.07826434437948215,-0.015883096235761132
-0.07831264176341406,-0.015943234906130845
-0.07836096262797076,-0.016002267061357843
-0.07841078981822229,-0.01606198904582876
-0.0784591876995647,-0.01611891570034627
-0.07850816307397182,-0.016175469910958855
-0.07855808167104071,-0.016232059879336347
-0.0786065508336778,-0.016286019111867923
-0.07865512013175269,-0.01633914147843027
-0.07870532446139274,-0.01639308552316835
-0.07875422288017765,-0.01644471146331465
-0.07880384318181473,-0.016496205809660013
-0.0788551526912044,-0.016548535767308484
-0.07890457855504673,-0.016598090058789625
-0.07895414375080197,-0.01664696844182939
-0.0790054032546016,-0.016696683072231627
-0.0790553344744892,-0.01674431828111396
-0.07910544329793597,-0.016791360293385994
-0.07915731056663547,-0.01683926375630926
-0.07920802196961252,-0.016885335892763677
-0.07925930858822665,-0.016931200915848522
-0.07931263177160013,-0.016978098923756006
-0.07936315451652437,-0.01702190062599783
-0.07941641701944428,-0.017067284997557587
-0.07947256896903271,-0.01711454023619445
-0.07953845079342482,-0.01716901479491587
-0.07963588928317959,-0.017247705245792798
-0.07976003574919548,-0.017346271916139338
-0.07988686079848913,-0.017445703958273513
-0.08000542487237396,-0.01753753113653358
-0.08010533144131643,-0.017614077043313733
-0.08017164536157316,-0.017664552481956447
-0.08022380918537364,-0.017703964471762857
-0.08027872234909761,-0.0177448033500283
-0.08033177235678969,-0.0177836501204948
-0.08038488083852714,-0.01782199608980101
-0.0804397137217032,-0.017861023878457092
-0.08049297587087692,-0.017898396939227342
-0.08054623416482322,-0.01793525615714313
-0.08060110964808112,-0.017972713555562764
-0.08065435362391428,-0.01800855847310557
-0.0807075447792542,-0.018043890279750414
-0.08076279036829578,-0.01808009444014823
-0.08081587869464958,-0.01811439876616854
-0.08086883654290314,-0.01814817984114927
-0.08092328214446837,-0.018182447664364894
-0.08097593301099201,-0.018215146579995057
-0.08102819698531007,-0.018247152034243125
-0.08108167189496564,-0.018279507140289454
-0.08113315029516985,-0.018310255841180977
-0.08118416067577917,-0.018340340499229047
-0.0812362373251927,-0.018370663443767116
-0.08128673353425918,-0.018399693115587944
-0.08133630868757474,-0.018427836135069854
-0.08138640102453906,-0.01845591723338655
-0.08143447601633727,-0.01848253543145041
-0.08148202976256202,-0.01850854722302687
-0.08153089536158706,-0.018534950648238294
-0.08157779366540198,-0.018559980583694125
-0.08162413018389832,-0.01858441451021748
-0.08167129189278415,-0.018608983157110195
